Employee_ID,First_Name,Last_Name,Street_Address,City,State_Code,Zip_Code,Role,Role_Type,Salary,Age,Years_at_Company,Benefit_401k,Contribution_401k,Benefit_Dental,Benefit_Vision,Benefit_Medical,Miles_to_Work,Remote_Employee,Current_Employee
5422a628-d728-4bf8-9826-64a009925f70,Margaret,Paul,60917 Henderson Place,Port Cynthiaport,OK,25806,Web Developer,tech,92765,37,2.0,True,13.0,True,True,True,9.3,True,True
f9f95c82-d380-470e-ad62-08b0d1ad6614,Kayla,Lucas,345 Alec Gateway,Port Mark,AZ,12112,HR Generalist,HR,76072,61,2.0,True,8.7,True,True,True,12.7,True,True
265a2c26-7d23-4a62-91ec-d67e95d5a36c,Jay,Austin,0399 Teresa Springs,Port Grace,MO,17578,Recruiting Coordinator,HR,47379,25,8.47,True,7.9,True,True,True,4.1,True,True
5a674ae4-8f61-4b69-b33f-7f4f0ac9f6c1,Drew,Krause,2105 Christopher Field Suite 419,Dennisshire,WA,47899,HR Generalist,HR,73034,54,2.0,True,13.3,True,True,True,12.4,True,True
6cae7392-7050-439f-b74f-12211fd1cf06,Ashley,Flowers,65649 Irwin Roads,East Brandon,FL,63735,Recruiter,HR,73247,27,9.8,True,15.9,True,True,True,8.7,True,True
ef00be9a-4133-4a42-bb2c-726066e154e2,James,Stevenson,08179 Alejandra Fords,Lake Sarahmouth,HI,19370,HR Business Partner,HR,96331,51,2.0,True,9.9,True,True,True,16.8,True,True
44232738-f38e-409a-91de-d8f4bdba04b3,Lauren,Fowler,56720 Gordon Isle,Richardsport,MN,80155,Data Scientist,tech,96170,40,2.0,True,6.3,True,True,True,5.9,True,True
e2dba966-2da6-40ea-b12c-8add326b0cd8,David,Mccoy,7518 Mary Plaza Suite 610,East Sandra,AA,59561,Graphic Designer,tech,70728,32,2.0,True,7.8,True,True,True,5.9,True,True
fa542101-7acb-4b86-bbd7-5c03b97a641d,Yolanda,Brown,268 Derek Mountain,Rodriguezhaven,MO,36883,Payroll Specialist,HR,50732,60,2.0,True,8.7,True,True,True,6.8,True,True
e3b4842a-3a74-4e4a-bc3e-e25c2f08f14b,Natalie,Jenkins,30733 Bennett Avenue Apt. 548,Kingfort,FM,79725,HR Business Partner,HR,97462,40,2.0,True,12.7,True,True,True,15.0,True,True
8cb275b2-3f42-4dc0-bce8-902c59d3b390,Patrick,Garcia,402 Ana Port,Tylerton,KY,34478,HR Business Partner,HR,100285,55,2.0,True,10.5,True,True,True,8.9,True,True
b82daeb1-25e8-4d6b-9349-7688bcc8358e,Christopher,Fields,8562 Moore Divide,Dustinville,WI,48346,HR Generalist,HR,78893,46,2.0,True,9.0,True,True,True,10.3,True,True
20cf4462-fb8a-4ab4-be09-b450009753c1,Justin,Galloway,37591 Donovan Forest,West Wesleyland,VI,91070,Technical Writer,business,83847,28,2.0,True,8.3,True,True,True,5.4,True,True
3655e693-16b2-42a5-a766-8c1ac8dce01a,Anthony,Myers,641 Sims Villages Apt. 955,Ianville,WY,16396,Web Developer,tech,79058,37,2.0,True,11.1,True,True,True,2.5,True,True
c660d6f4-eb13-40ef-846d-beee937c7154,Eric,Richmond,477 Mills Lights Apt. 276,Stacymouth,AS,24623,UX Designer,tech,97928,25,9.74,True,7.8,True,True,True,13.1,True,True
f95f64cd-7c56-4bc8-a4d3-d2abe35fbb1a,Wendy,Phillips,203 David Trail Suite 377,Kathyfurt,NV,55754,Software Engineer,tech,97391,50,2.0,True,10.9,True,True,True,1.4,True,True
34b8e228-2aba-408f-a903-2ae4d345a619,Chad,Collier,124 Melissa Points,Grayborough,AP,59732,HR Business Partner,HR,118872,50,2.0,True,8.3,True,True,True,8.9,True,True
bccbf322-9e6c-4b45-84fa-77ff01a34ca1,Jill,Perry,6115 Fitzgerald Plains,South Joshua,KS,16690,UX Designer,tech,95362,19,2.43,True,10.4,True,True,True,8.0,True,True
a55295ec-644a-4ddc-a4cf-3072584152f5,Misty,Mcguire,66784 Oconnor Way Apt. 786,New Elizabethberg,WA,26074,Web Developer,tech,86634,23,7.56,True,8.2,True,True,True,4.9,True,True
4b98d19a-cccc-4255-ac4e-d543fd402fa2,Jessica,Cabrera,644 Bond Islands,Ayersshire,KY,11247,UX Designer,tech,117458,27,10.66,True,11.4,True,True,True,4.5,True,True
69a5eaf5-f02c-4e9f-9ef5-bf7c22b064ee,Bobby,White,1190 Johnson Run,Maddenton,AE,97551,Data Scientist,tech,140744,33,2.0,True,8.9,True,True,True,5.6,True,True
36377746-2315-4bf8-8894-fe3cf0c42e2f,Christopher,Baker,16758 Cook Estates Suite 710,Brownfort,IN,27031,Sales Representative,business,70717,48,2.0,True,13.9,True,True,True,19.5,True,True
cd9e681b-0791-4c2c-9daa-f759943346e7,Troy,Clark,07207 Ferguson Burg Suite 593,South Kristinachester,MO,51500,UX Designer,tech,83640,24,9.01,True,12.7,True,True,True,9.2,True,True
f9c10454-1f0a-43e6-b224-6a9fc263f14c,Jason,Wright,51693 Rebecca Mall,Port Kristen,OR,49761,Payroll Specialist,HR,57508,44,2.0,True,9.6,True,True,True,8.0,True,True
dc4e64f7-123c-4b09-9d54-d24ee9afbc0c,Stephen,Sanchez,6645 Cynthia Green,New Jeff,IL,82720,Customer Support,business,49075,48,2.0,True,7.8,True,True,True,15.7,True,True
5ff61163-002f-4add-a5eb-1248864b23fe,Angela,Day,567 Diana Village Suite 345,East Zachary,MH,04870,Recruiting Coordinator,HR,58890,31,2.0,True,9.3,True,True,True,0.1,True,True
4e5847eb-fc9d-41e7-ba16-b329793f184c,Nichole,Stephenson,6340 Jason Club,North Emilymouth,SD,71796,Web Developer,tech,103833,22,4.87,True,12.6,True,True,True,12.7,True,True
251a4b7f-ab49-47ca-9f40-c485fa6473f1,Tyrone,Leonard,557 Diane Streets Suite 806,Thomasshire,PR,54985,HR Generalist,HR,81567,58,2.0,True,7.9,True,True,True,9.8,True,True
54743938-b3f5-40d6-855a-76f18b1d3c9c,Emily,Edwards,718 Heather Hill Suite 501,West Chelseastad,NJ,80630,Recruiting Coordinator,HR,55761,34,2.0,True,12.1,True,True,True,9.7,True,True
939e7da8-e1d1-4ca3-9db2-8725d8ebc57c,April,Wheeler,8002 Wells Coves Apt. 608,Lake Heather,AP,65196,Technical Writer,business,68174,58,2.0,True,11.2,True,True,True,8.2,True,True
9bd840cb-3ce8-48ec-b2a3-b4470dcad3f4,David,Cox,83168 Tammy Heights,Payneview,NH,88910,Technical Writer,business,71908,23,6.6,True,12.6,True,True,True,15.2,True,True
2be7ab62-9312-4e32-8b84-4d0248951b71,Manuel,Olson,6398 Dyer Parks Apt. 512,Lake Matthew,VA,77081,Manager,business,145404,54,2.0,True,10.8,True,True,True,8.9,True,True
8484e7a3-0a77-4918-9d95-de79600a9e04,Tammy,Martinez,703 Eaton Glens Suite 430,Paulachester,CO,92327,HR Generalist,HR,74070,52,2.0,True,9.6,True,True,True,11.5,True,True
198bd046-2408-44fe-a311-bed222300f0d,Ricardo,Ray,16885 Katie Causeway Apt. 721,South Christina,KS,52318,Graphic Designer,tech,72651,25,6.61,True,7.5,True,True,True,18.2,True,True
23d0809b-d7a9-40c2-a0f4-b68fb4606c81,Robert,Williamson,016 Harvey Road Suite 325,Hallfurt,OK,69886,Recruiter,HR,73505,48,2.0,True,11.1,True,True,True,4.2,True,True
67a9fcc8-5251-46b9-9ec4-e6f38fe90cda,James,Dawson,36742 Lambert Parkway,New Christopherburgh,ME,15856,Web Developer,tech,86580,21,7.04,True,9.3,True,True,True,12.8,True,True
90a1ebb4-95eb-45e6-a631-fdb5cf67ae4e,Leslie,Mosley,772 Murphy Pine Suite 030,South Vanessastad,WY,65957,Web Developer,tech,84578,20,9.68,True,9.9,True,True,True,6.5,True,True
e04995f5-c08c-4546-a065-06bd6d56455a,Kevin,Cook,5182 Welch Squares,Cruzborough,AK,80998,Web Developer,tech,86111,28,2.0,True,9.7,True,True,True,2.1,True,True
c7098da9-7d76-417a-8e9d-9bdd7e875259,Susan,Jimenez,185 Jennifer Track Suite 058,North Alexside,NY,40426,Customer Support,business,39195,45,2.0,True,8.1,True,True,True,10.3,True,True
274d1d9a-a247-4b9c-a230-64cb6ccae074,Jesse,Johnson,32530 Tyler Lodge Suite 030,Williamsburgh,NV,34039,Graphic Designer,tech,73931,33,2.0,True,10.6,True,True,True,16.2,True,True
916113c4-f4fe-4eee-b1a9-1c575e505652,Laura,Clark,483 Wright Mountain,Amandachester,IN,07560,Recruiting Coordinator,HR,55133,32,2.0,True,11.6,True,True,True,9.7,True,True
56b072a2-a4e7-4bbe-89a1-3ca85d0ee2f9,Audrey,Marsh,9360 Torres Forge,Barbaraberg,MA,42049,HR Business Partner,HR,101568,31,2.0,True,8.7,True,True,True,12.9,True,True
aac4cedd-0a69-4a7c-9d93-8548499ffd88,Dakota,Rodriguez,968 Tina River Suite 881,Vanessamouth,ID,24377,Manager,business,197706,45,2.0,True,9.1,True,True,True,12.3,True,True
6d71e9d9-1119-4f98-b04d-82b1349800b2,Christopher,Pearson,70596 George Estate,Lake Jamie,VT,89939,Graphic Designer,tech,66523,33,2.0,True,6.6,True,True,True,13.2,True,True
c53a9c57-8920-4405-a93d-e5d21d6a63db,Aaron,Arellano,9419 Holmes Walks Apt. 547,Bradleymouth,NH,25232,HR Generalist,HR,60697,51,2.0,True,10.4,True,True,True,6.2,True,True
ec092e2a-6396-45d0-bc0d-ee80efe7c6e0,Terri,Davis,5599 Warren Ramp Apt. 364,Robertburgh,WY,69220,Data Scientist,tech,126732,47,2.0,True,9.9,True,True,True,7.8,True,True
9d412fbb-e86c-479d-8c57-fab18e582b5c,Stephanie,Robles,01000 Briggs Valleys Suite 700,South Amanda,WV,02607,Graphic Designer,tech,61775,31,2.0,True,10.9,True,True,True,5.7,True,True
120b2e85-0691-41d7-b4b3-9132b5601f80,Valerie,Thomas,9667 Banks Avenue Apt. 318,East Pamelatown,NM,21919,HR Business Partner,HR,109972,39,2.0,True,7.3,True,True,True,6.3,True,True
07ed7e77-83a1-47d7-8a02-699e6cfb4f72,Erik,Bishop,039 Lindsey Trafficway,Port Kelly,MT,95525,Data Scientist,tech,169192,38,2.0,True,6.7,True,True,True,17.9,True,True
59a6bcec-cc8d-4e89-ab39-dbaa07bafce9,Lisa,Lawson,5660 Robert Garden,Justinmouth,ME,21631,Recruiting Coordinator,HR,57131,21,6.01,True,9.1,True,True,True,23.8,True,True
7f1e33cb-d584-43d1-b9bd-e3bad5a6a955,Sherri,Kennedy,1522 Sydney Keys,Wileyport,WV,72348,HR Business Partner,HR,116721,46,2.0,True,9.8,True,True,True,3.0,True,True
3844c1ae-25ea-4a13-a365-823a8ed21df6,Dale,Pacheco,7918 Hart Cape,East Corey,MN,99746,Software Engineer,tech,116956,28,9.21,True,8.3,True,True,True,14.3,True,True
0bce15f4-6f3a-4d07-8204-6b5b74790cc3,Kara,Byrd,63218 Mary Underpass,Jamesport,NM,17618,Data Scientist,tech,147432,41,2.0,True,12.4,True,True,True,7.9,True,True
10ee77c8-56de-45c2-84d3-501a2271ad47,Bradley,Wright,207 Valencia Plaza,South Henry,MA,94953,UX Designer,tech,103538,31,12.49,True,9.9,True,True,True,2.4,True,True
fc9aab51-9878-441a-b2f1-d8ba21738c68,Anne,Martinez,7830 Freeman Trail,Tammyshire,AR,85659,Graphic Designer,tech,58745,36,2.0,True,10.3,True,True,True,9.0,True,True
f04f2c52-b9a2-4fd6-bb80-18beea1b234e,Diane,Hudson,45204 Chris Inlet Apt. 182,Jenniferhaven,MA,22161,Technical Writer,business,82605,23,6.2,True,10.0,True,True,True,18.8,True,True
e8585001-469b-4a8c-b524-c94a1645556e,Mark,Guerrero,30168 Shelly Springs,Lake Timothytown,NC,36393,Customer Support,business,45402,47,2.0,True,10.6,True,True,True,9.5,True,True
d503a342-6603-4634-970b-bc51f600bce6,Cheyenne,Perez,3984 Misty Way Apt. 513,Mccallhaven,WV,83627,UX Designer,tech,102440,25,7.32,True,6.5,True,True,True,9.2,True,True
1355dc38-2ac9-47d9-ace9-81860de501a5,Jennifer,White,126 Erica Mission,Williamsmouth,UT,92015,Web Developer,tech,92679,33,2.0,True,9.1,True,True,True,16.7,True,True
c6c51584-8104-47f3-b289-632bb6be9f71,Joshua,Rollins,4962 Watson Plain,Mccarthyfurt,MS,21864,Technical Writer,business,71729,35,2.0,True,8.3,True,True,True,8.7,True,True
4d7fc382-7531-4788-93a5-91ab406c0962,Hannah,Skinner,912 Andrew Island Suite 888,Shannonstad,MS,05672,Recruiter,HR,51796,24,5.51,True,11.9,True,True,True,11.3,True,True
080baff8-95bb-4250-949a-44c1d892b3f1,Aaron,Brown,21245 Wagner Cove,Hamiltonstad,LA,75367,Graphic Designer,tech,62211,31,2.0,True,12.0,True,True,True,6.6,True,True
b5e57186-4fa3-43a9-87b6-aba1585f6e17,Melissa,Richard,5476 Moreno Unions Suite 954,South Shannon,MD,08700,Sales Representative,business,70260,39,2.0,True,10.3,True,True,True,11.5,True,True
f27273c0-910d-4ca5-8cbd-d3b8d637ac2b,Donald,Cole,35237 Kendra Forest,Port Douglashaven,WA,71825,Technical Writer,business,86801,34,2.0,True,7.3,True,True,True,5.0,True,True
a95add31-18a1-4e56-860a-e906e55d3954,Richard,Walton,58251 Baker Walk,West James,ND,25362,Web Developer,tech,88450,26,8.67,True,11.4,True,True,True,3.4,True,True
ce2283be-7ab2-4048-bcbd-f8e2886f26c0,Adam,Garcia,8846 Patricia Inlet Suite 139,Port Sandraport,HI,76384,Recruiter,HR,67644,64,2.0,True,12.1,True,True,True,11.6,True,True
a3204870-8623-4d26-96b3-c286b5989350,Adrienne,Pope,28648 Good Street Suite 842,Natalieborough,SC,34604,Customer Support,business,50800,17,11.17,True,10.3,True,True,True,11.8,True,True
67eaf90f-8386-4f7f-b5d3-10d48abc5189,Jimmy,Nunez,117 Johnson Mountains Suite 600,Vangland,WV,92552,Payroll Specialist,HR,51202,44,2.0,True,10.0,True,True,True,13.7,True,True
8d44a840-8617-4241-b7a5-750820f45548,Christine,White,90101 Kennedy Roads,North Markhaven,NV,79370,HR Generalist,HR,78139,31,2.0,True,7.3,True,True,True,8.0,True,True
ec106f6a-f7fc-463d-9776-fc6324eeb72e,James,Watts,17918 Natalie Mission Apt. 805,North Andrew,AK,73034,Technical Writer,business,76024,30,2.0,True,14.3,True,True,True,1.7,True,True
5bf6dd8f-20d5-49b4-80e5-b35db78481c8,Beth,Reilly,52831 Carroll Creek,North Hannahberg,AE,99540,UX Designer,tech,120304,23,8.2,True,9.4,True,True,True,11.5,True,True
ba1a5eed-8824-4868-982f-22f6584d9d27,Gordon,Thomas,20872 Charles Lakes,Coleview,WA,18571,HR Generalist,HR,61307,42,2.0,True,10.6,True,True,True,12.8,True,True
e2b492a3-a414-4435-8cfd-84bb5fb8d848,Meredith,Rice,5315 Shelley Forks Suite 517,Reevesborough,MN,69566,Manager,business,210036,62,2.0,True,8.0,True,True,True,5.0,True,True
df807e34-0e83-42ce-8b26-dccf2e8c02c3,Kelly,Arnold,817 Peter Street,West Marcus,MH,47265,HR Generalist,HR,60897,55,2.0,True,7.2,True,True,True,13.0,True,True
0809d2dd-157e-4053-beb1-aa1df03191b8,Mark,Hooper,34232 Hernandez Place,Port Krystalville,GU,68571,Sales Representative,business,62589,25,5.87,True,5.4,True,True,True,16.5,True,True
b1091298-fd9f-43b2-8664-016ced04c926,Jeanette,Crosby,1258 Jones Plains Suite 271,Amandaberg,MT,52859,Technical Writer,business,68072,33,2.0,True,11.3,True,True,True,12.8,True,True
43dcc180-3665-4d53-a054-7e7eb79c09b4,Matthew,Rasmussen,297 Laura Forks,East Justinside,CO,85469,Web Developer,tech,81132,37,2.0,True,9.3,True,True,True,7.4,True,True
5e383647-ec4d-4e4e-9bec-2f39bfe9c3ab,Tyler,Davis,979 Anderson Well,Hillside,LA,32612,Data Scientist,tech,160505,30,2.0,True,12.2,True,True,True,7.6,True,True
9ae348a0-84a0-402b-8fd3-f24d867e25cc,Molly,Brown,4933 Flores Locks,East Patrick,PR,57615,Sales Representative,business,77650,53,2.0,True,9.8,True,True,True,10.6,True,True
6f9950b7-a061-4de0-8b17-78eb266b7b54,Travis,Bell,6717 Nicole Station Apt. 251,Gonzalezstad,WY,91340,Software Engineer,tech,124784,43,2.0,True,11.3,True,True,True,10.8,True,True
ceb986d4-9e94-4409-9a9a-6c8127cd156d,Mark,Thomas,89931 Jason Square Apt. 717,Kellymouth,AE,93128,Recruiter,HR,61366,30,2.0,True,12.7,True,True,True,4.1,True,True
c6a92c41-ed65-4bb5-9c7f-29b8ab79a83d,Evan,Contreras,5233 Gabriella Overpass Suite 010,Joshuaborough,AR,33888,Technical Writer,business,69038,31,2.0,True,8.0,True,True,True,12.0,True,True
91e77575-05e7-4f04-bce0-5f3c162285b4,Caroline,Garcia,447 Morgan Drive Suite 311,Carolineside,ID,00884,Data Scientist,tech,128538,44,2.0,True,10.5,True,True,True,12.4,True,True
01d784d1-f8e0-4804-9f0a-a1ea06259055,Maria,Murphy,67634 Anthony Rest,South Jessicamouth,NH,99007,HR Business Partner,HR,85360,32,2.0,True,11.6,True,True,True,18.0,True,True
4899a418-fdd0-49e5-9331-e97437bf7590,Margaret,Munoz,31566 Elizabeth Walk,Brownfurt,VI,29822,Software Engineer,tech,108129,38,2.0,True,10.0,True,True,True,17.6,True,True
2e737b9c-dc4b-4793-ae67-cc6f0cf0e933,Nicole,Parker,82414 Nathan Station Apt. 516,Jamestown,NJ,59314,Sales Representative,business,82569,49,2.0,True,10.3,True,True,True,4.9,True,True
ecbff907-c2c4-4f2c-911f-cf839aabdbdc,Randy,Luna,2114 Ramos Expressway,Annfort,AP,73300,UX Designer,tech,110486,29,2.0,True,7.4,True,True,True,11.9,True,True
dd28e34b-ccc1-4310-9948-fe2b8bda0a50,Jocelyn,Walker,292 Johnston Keys,West Kevinstad,AP,08873,Recruiting Coordinator,HR,59915,28,12.52,True,11.2,True,True,True,15.4,True,True
c922d509-1883-4b06-9e06-38788bddb1f0,Joshua,Richards,268 Peterson Lodge,Floresland,AE,79290,Recruiting Coordinator,HR,49831,27,8.51,True,9.3,True,True,True,7.3,True,True
48f7e5b7-0f08-4637-94fc-3e974a2e812b,Eugene,Huber,10718 Powers Corners,Smithland,CO,10509,Recruiter,HR,73033,38,2.0,True,10.1,True,True,True,9.9,True,True
0664aeb6-1c16-4123-92ed-1992c5f826c0,Brittany,Wilson,53511 Simmons Isle,Rodneyberg,AS,86355,UX Designer,tech,94403,24,10.69,True,9.6,True,True,True,12.9,True,True
946b93e4-767c-4efb-8aff-d757ff60fe29,Daniel,Fernandez,166 Rangel Tunnel,Tuckerfort,OK,98118,Customer Support,business,44958,49,2.0,True,10.7,True,True,True,8.1,True,True
7d38397c-deb0-4d92-8020-ec6f7ff8e1e7,Brandon,Simon,4002 Suzanne Viaduct,New Elizabeth,NY,92317,Technical Writer,business,86158,50,2.0,True,11.1,True,True,True,3.4,True,True
6e84c549-1675-402c-baa2-283404c37408,James,Smith,96530 Jennifer Groves,Williamschester,OR,56672,Payroll Specialist,HR,57037,38,2.0,True,8.4,True,True,True,3.0,True,True
0e4eded7-2218-4bf4-8dde-329e06a4ddd5,Jacob,Brown,939 Cheryl Drive Suite 959,Parkerstad,UT,36443,Recruiter,HR,67493,22,6.04,True,10.2,True,True,True,11.9,True,True
148b4efb-0073-44ae-9ae1-0d0e5481b914,Joshua,Hays,632 Henry Ferry,Brucestad,VA,63270,HR Generalist,HR,78650,44,2.0,True,8.0,True,True,True,15.5,True,True
13605b3c-ab30-4f6a-8ee6-f7e0ea52aa50,Tyler,Lee,1052 Faulkner Curve,Johnbury,NH,25119,Recruiter,HR,58653,64,2.0,True,7.4,True,True,True,15.1,True,True
f5091a49-a8d0-4398-9e0b-114dcb61ba29,Matthew,Shaw,44328 Hannah Prairie Apt. 373,Danielborough,WA,70239,Web Developer,tech,84238,39,2.0,True,11.8,True,True,True,6.8,True,True
c7b2ba33-2a95-4a7d-8420-24636f27fc20,Autumn,Ortega,7480 Laura Parkways Apt. 789,East Valeriestad,WI,92777,Software Engineer,tech,141706,36,2.0,True,10.8,True,True,True,6.9,True,True
85a88a8e-f04a-4622-ad82-f2df1921085d,Elizabeth,Hughes,56593 Patel Oval Apt. 452,North Amanda,NY,86013,Manager,business,216102,43,2.0,True,9.7,True,True,True,14.0,True,True
79baaf64-503d-41b4-bf58-890724a9db9d,Olivia,Snyder,931 Snyder Courts Suite 803,Josephport,ID,36510,Data Scientist,tech,176088,42,2.0,True,14.2,True,True,True,1.7,True,True
56dc1755-bf63-4c93-ade7-17e6c6e7512b,Victor,Levine,92573 Amy Center Apt. 640,Lawsonville,IA,21800,Data Scientist,tech,97521,48,2.0,True,7.5,True,True,True,9.0,True,True
d395b8fa-08c7-49c6-9e18-73053965730c,Christian,Martinez,2467 Johnson Ville Suite 323,Josephhaven,GU,58377,Customer Support,business,46148,37,2.0,True,10.7,True,True,True,3.3,True,True
3dfc4158-6496-41b8-8716-df668fd0daf1,Pamela,Robinson,26537 Brown Garden,East Jenniferhaven,NY,12797,Payroll Specialist,HR,49296,54,2.0,True,4.8,True,True,True,15.2,True,True
dc9f9496-1e12-4a05-aab0-f6109a4b60e0,Heather,Morales,8710 Potter Turnpike,Reynoldsborough,NE,71977,Recruiter,HR,67340,64,2.0,True,8.2,True,True,True,6.9,True,True
cf4be40e-3219-459d-90ef-2957f6abb019,Rhonda,Hoffman,04628 Chambers Mountain Suite 109,Lake Julian,AL,05398,Payroll Specialist,HR,51705,50,2.0,True,8.9,True,True,True,10.1,True,True
87b51381-a573-4680-b2bf-6ed44da66ee2,Valerie,Gray,5181 Michael Lights Apt. 420,Vegaburgh,VT,23582,Technical Writer,business,75477,28,2.0,True,10.4,True,True,True,6.1,True,True
56c7027f-644f-4eb1-89ff-6f4cf315e6ea,Troy,Hunter,14878 Nicholas Wells,Oliviamouth,MH,48726,Payroll Specialist,HR,48258,65,2.0,True,9.0,True,True,True,9.0,True,True
0dbb7f40-71ca-4030-b2e5-d14235cd1b1f,Jermaine,Goodman,82381 Michael Heights,Lake John,CO,41815,Software Engineer,tech,99492,33,2.0,True,10.0,True,True,True,10.5,True,True
632cb67b-58dd-4c9e-bbcb-ef6b3360ed92,Cody,Davis,47273 Jessica Field,Hartmanland,CO,17869,Manager,business,185489,41,2.0,True,9.3,True,True,True,12.4,True,True
f5e0b3c7-90b3-4bfd-9eec-eb865f04b3bd,Kayla,Gomez,0726 Webb Parkway,Brookstown,NY,87659,Data Scientist,tech,160684,38,2.0,True,7.5,True,True,True,19.8,True,True
8ac6a62f-4631-4d31-9f8b-5015cb99a1e0,Jill,Patel,497 Wilson Inlet,Blackfurt,CO,89157,Customer Support,business,46213,18,7.71,True,12.1,True,True,True,12.8,True,True
7c472dea-b5b6-4f51-ab4c-fcc047a3478b,Julia,Simmons,961 Sandra Unions,South Brittneyland,OK,38781,Graphic Designer,tech,68226,39,2.0,True,12.3,True,True,True,8.4,True,True
e28049f5-dd1d-4e39-a422-2e9f3ddf59fc,Nathan,Robinson,991 Rosario Rest,North Alyssa,WV,12781,Recruiting Coordinator,HR,48569,35,2.0,True,10.1,True,True,True,8.1,True,True
c5251b2d-8d44-4316-baa9-3a8472459d6e,Vanessa,Massey,059 Smith Lights Apt. 110,Aaronfurt,OH,97358,Technical Writer,business,82232,44,2.0,True,10.8,True,True,True,14.9,True,True
73bc047a-6fed-4e39-a7dd-f35dedd3042d,Jeremy,King,3000 Evans Lake,Watsonland,WY,55344,HR Generalist,HR,72321,51,2.0,True,13.5,True,True,True,9.6,True,True
5d21bea0-84b1-47fe-8231-d1e07118c49d,William,Garrison,78437 Abigail Tunnel,North Jose,MA,61904,Technical Writer,business,73400,36,2.0,True,9.6,True,True,True,16.2,True,True
1d1d1f0f-7b20-44f7-b811-c84a1c5b546e,Edward,Garcia,3080 Julie Causeway,New Melissa,WY,70900,HR Generalist,HR,81318,46,2.0,True,9.7,True,True,True,11.1,True,True
ec26635f-5ba2-47c3-9f01-f16159300d43,Keith,Gomez,405 Hanson Track,Lake Margaret,MI,81140,UX Designer,tech,89149,34,2.0,True,14.0,True,True,True,9.3,True,True
5ed7da44-015b-4034-9024-2191a0b3d9c2,Ryan,Schmidt,716 Turner Highway,Millstown,MH,79277,Web Developer,tech,93941,16,12.74,True,11.9,True,True,True,10.1,True,True
bb9edb8a-f407-4cbe-b886-a1f8260f2d9d,Cassandra,Davis,313 Calvin Well,Millerside,AE,86109,Web Developer,tech,79162,33,2.0,True,9.8,True,True,True,5.2,True,True
0773877b-b077-4e7b-9e2e-3e60de5bc411,Felicia,Richards,2131 Melissa Summit,Buchananside,MD,70803,Web Developer,tech,93347,41,2.0,True,8.2,True,True,True,14.3,True,True
851ac3fc-6e1c-4f18-b62e-7ee69de0d715,Alexandra,Huerta,722 Robinson Mills,Shirleyborough,CT,47143,Graphic Designer,tech,61254,36,2.0,True,11.1,True,True,True,10.7,True,True
c502c45e-bb1d-4fe0-8e4d-31912d069592,Christie,Ward,563 Thomas Land,New Christineton,VA,28875,Software Engineer,tech,134529,55,2.0,True,11.8,True,True,True,11.4,True,True
cb215c0f-4aa5-4fba-b145-09df2edf27bf,Erica,Lloyd,274 Joseph Rapids,North Mitchell,CT,56400,Software Engineer,tech,143270,43,2.0,True,9.4,True,True,True,2.5,True,True
6f1b0f18-49dc-4a13-bcf1-242b66b9cafc,Richard,Morris,58321 Wood Parkway Suite 398,Brianmouth,IA,20585,UX Designer,tech,102278,30,11.37,True,11.8,True,True,True,7.9,True,True
2d97f62e-92fb-41bb-8a00-8e1144fd7158,Mitchell,Campbell,98090 Jonathan Stream,Jacktown,MH,82876,Customer Support,business,45905,31,2.0,True,13.2,True,True,True,2.0,True,True
a1b5c3df-f48f-4a11-abb2-22c8809ca2cc,Mary,Coleman,270 Tammy Stream Apt. 008,East Josephfurt,FL,62260,Software Engineer,tech,107085,24,10.38,True,11.5,True,True,True,10.4,True,True
